Tick;Step;Energy;Rule;Sheep_gain_from_food;Sheep_reproduce;0_Position;1_Position;ID
92;92;41;R1 - Eat grass;4;4;27,0;84,0;5cbf36d2-afc6-4cd4-a3a8-dd0b18d6714d
92;92;83;R2 - No food found;4;4;100,0;3,0;a80ea4b7-04f6-4bd7-8eb7-e4846602830b
92;92;41;R2 - No food found;4;4;85,0;100,0;80688ac6-528c-4435-bfc7-8b77deb503fd
92;92;98;R1 - Eat grass;4;4;56,0;7,0;5660ccf5-dbd4-42aa-96a1-daa599b92192
92;92;152;R1 - Eat grass;4;4;66,0;42,0;7abdd563-9dc6-4399-8ce0-85ce9fc74825
92;92;132;R2 - No food found;4;4;100,0;67,0;91ab30fa-9553-41c8-831b-05107329596b
92;92;99;R1 - Eat grass;4;4;69,0;55,0;4342d030-68b1-4703-81ad-8a5e1fc2eba4
92;92;110;R1 - Eat grass;4;4;68,0;48,0;95e1ad94-ed27-478c-8ed6-e57055235eb5
92;92;33;R1 - Eat grass;4;4;94,0;96,0;da9ad0e9-9070-4a2d-87c5-ef693bcb71ed
92;92;49;R1 - Eat grass;4;4;53,0;70,0;1fa688cf-4a5a-4bf4-b798-a419a0b8d838
92;92;67;R1 - Eat grass;4;4;88,0;97,0;9673d80d-f92e-4949-8b87-ddab9724652b
92;92;149;R1 - Eat grass;4;4;82,0;32,0;e3c0886f-c472-4bb2-b79c-9b36760e5496
92;92;77;R2 - No food found;4;4;100,0;85,0;435c8b5a-cc1d-4ef5-8db9-b3e092916893
92;92;32;R2 - No food found;4;4;64,0;100,0;f042a2ce-de37-4590-a837-56ea84bc33fd
92;92;97;R1 - Eat grass;4;4;52,0;85,0;08dfc159-bf7d-4dc5-ae9b-d2213b6a8064
92;92;55;R1 - Eat grass;4;4;94,0;24,0;c3d18bdb-55cd-4970-84cb-1ad2a003f6e2
92;92;43;R1 - Eat grass;4;4;15,0;75,0;90a26aec-dd34-4274-88ca-2bcef9b31d20
92;92;41;R2 - No food found;4;4;100,0;100,0;bdccd368-dc55-437d-8032-ec8a4d35a8c8
92;92;47;R1 - Eat grass;4;4;50,0;63,0;504cfbb6-0ba8-42c8-a4d6-0476396f9edb
92;92;187;R1 - Eat grass;4;4;18,0;80,0;4ca02dd6-9c23-436e-9b72-6a90c529b619
92;92;58;R1 - Eat grass;4;4;32,0;39,0;2a9d73bc-5d95-46cc-8173-0b630b718da5
92;92;24;R1 - Eat grass;4;4;56,0;38,0;b105436e-43e6-4863-861b-40d690bbe401
92;92;63;R1 - Eat grass;4;4;49,0;7,0;42ab177e-f742-4f60-84b3-9293d8c1ab9f
92;92;100;R1 - Eat grass;4;4;61,0;57,0;a099a588-d2c4-45cd-9d4d-1e3d409a2761
92;92;18;R2 - No food found;4;4;93,0;100,0;a5c7542c-47fd-4f38-b0d2-6d8de93f5e90
92;92;217;R1 - Eat grass;4;4;75,0;68,0;85f28b6e-6048-44a8-b8c3-4de74cec7a33
92;92;113;R1 - Eat grass;4;4;55,0;86,0;e57475f5-f2fe-44ed-98ef-ff82e0bffb87
92;92;36;R1 - Eat grass;4;4;50,0;73,0;3bfa5812-84ec-4732-adb6-ee79a1ee9f74
92;92;76;R1 - Eat grass;4;4;36,0;14,0;e97217b6-83e4-43a0-a015-a9e3bab1faae
92;92;48;R2 - No food found;4;4;100,0;54,0;b90e127c-d838-42b0-8410-9c277a6e80c1
92;92;24;R1 - Eat grass;4;4;93,0;33,0;242e6b9d-f127-4441-8b76-26f05af485e2
92;92;54;R2 - No food found;4;4;100,0;96,0;2d3f8f70-afaa-4263-bb02-df2ed0e9a282
92;92;21;R1 - Eat grass;4;4;65,0;10,0;fe4ad20a-e817-45be-83f7-36ecc0fb76b8
92;92;54;R1 - Eat grass;4;4;47,0;70,0;496718cb-f38f-4d69-8ef7-5f32c9d98342
92;92;27;R1 - Eat grass;4;4;87,0;29,0;7f9db1b4-fb40-40f1-a095-61ac0eac7a79
92;92;68;R1 - Eat grass;4;4;21,0;40,0;e83e2c62-e554-458d-8799-0312d1ee0576
92;92;102;R1 - Eat grass;4;4;29,0;34,0;924cc182-7e2c-4224-92c2-e5e99790da77
92;92;91;R1 - Eat grass;4;4;51,0;9,0;b7ac3880-70c4-46db-ab45-99111ccf4e68
92;92;146;R1 - Eat grass;4;4;65,0;25,0;93225bde-9e8a-48aa-bf43-f5475fcd02e1
92;92;21;R1 - Eat grass;4;4;98,0;54,0;9340e74c-f88c-49ea-b03c-071140db22e1
92;92;61;R2 - No food found;4;4;100,0;38,0;905e57bc-f589-437d-b44a-e78842a3003c
92;92;57;R1 - Eat grass;4;4;87,0;29,0;11b3c610-f19f-4e70-a6d1-ec85fbc61d13
92;92;159;R1 - Eat grass;4;4;67,0;18,0;98b79f47-6e15-4d2a-a544-d112c9ff1fd5
92;92;34;R1 - Eat grass;4;4;75,0;9,0;bbf51e0a-0da2-4995-be18-cf318203059e
92;92;79;R1 - Eat grass;4;4;77,0;91,0;22c2cc58-a63f-4d70-899f-e92085fb4e6d
92;92;47;R1 - Eat grass;4;4;59,0;70,0;c3e0bd34-ac53-4320-b619-4bb0347b0ab9
92;92;114;R1 - Eat grass;4;4;85,0;4,0;dc1792af-9faf-4349-afe1-6d2cbec816bd
92;92;76;R1 - Eat grass;4;4;13,0;89,0;7b8036f9-a8aa-4031-9655-e38ff740379b
92;92;60;R1 - Eat grass;4;4;14,0;57,0;6ff95ccd-bbd0-4f66-9e73-13c1894c3bcc
92;92;105;R1 - Eat grass;4;4;99,0;41,0;bff0a8ca-270b-4fbb-9ce9-0fb4ba132a7c
92;92;41;R1 - Eat grass;4;4;65,0;17,0;dc325c47-a7fa-4262-8ec4-5d1fa1f28b9e
92;92;23;R2 - No food found;4;4;100,0;97,0;ab3371a1-07d7-4b12-89be-7f040c7d1716
92;92;197;R1 - Eat grass;4;4;46,0;74,0;ffd87470-1c36-490a-89f8-7c3b9b464a0a
92;92;24;R1 - Eat grass;4;4;69,0;98,0;c001d84d-a6ee-4162-9f26-ffc9d6753954
92;92;38;R1 - Eat grass;4;4;17,0;69,0;265e1f11-012d-44fe-bdfa-685f31e503ba
92;92;141;R1 - Eat grass;4;4;69,0;6,0;37d2ea15-7c5c-4943-af0f-fa1f5d584a97
92;92;76;R1 - Eat grass;4;4;43,0;58,0;1da22eee-9573-4189-a4be-8436a2bdf2cc
92;92;93;R1 - Eat grass;4;4;67,0;24,0;15592dbf-e4d1-415b-9c69-783b5abb349f
92;92;96;R1 - Eat grass;4;4;12,0;95,0;0b9e8aff-4f04-49dc-bad5-8c3dc74a0066
92;92;29;R1 - Eat grass;4;4;38,0;76,0;7afb6b22-9db0-4548-b072-05c0980d1773
92;92;66;R1 - Eat grass;4;4;98,0;18,0;f483e111-b828-4ba7-9728-f063de7b87b3
92;92;40;R1 - Eat grass;4;4;80,0;85,0;fe95f889-fc14-49cb-8c8e-51743658bb48
92;92;27;R1 - Eat grass;4;4;61,0;92,0;356bb2a4-acd5-4618-8439-bcbc1965d0fd
92;92;20;R1 - Eat grass;4;4;74,0;42,0;89a50fe7-c6d5-4e60-8bfc-c2a5b20f3763
92;92;68;R1 - Eat grass;4;4;34,0;68,0;e34d4c5c-d131-44be-88a1-92d8f915033b
92;92;107;R1 - Eat grass;4;4;46,0;85,0;fd616716-29a8-45fb-88f6-3856147cecd9
92;92;44;R1 - Eat grass;4;4;52,0;26,0;4db49c38-f9d7-4564-a2bb-c1de98ea5f12
92;92;138;R1 - Eat grass;4;4;85,0;11,0;8ba75f60-acd3-4c0b-a43c-b79beb5b8c29
92;92;64;R1 - Eat grass;4;4;41,0;80,0;ead8ff49-1d07-44c2-9cd7-6c177044a12a
92;92;132;R1 - Eat grass;4;4;57,0;36,0;7cbcbdeb-8bfd-497b-87d5-ff3aeedcb0b3
92;92;147;R1 - Eat grass;4;4;82,0;34,0;e80e5f5f-73bd-4088-b911-0a1a1eb17a2a
92;92;122;R2 - No food found;4;4;100,0;55,0;835535a3-efbd-40dd-93d6-3a9d0778a509
92;92;48;R1 - Eat grass;4;4;74,0;15,0;58b84647-80fe-411d-8ca3-16a6d0d00117
92;92;23;R1 - Eat grass;4;4;17,0;2,0;dba0411a-519f-4cef-86e3-e34a9bacf71d
92;92;18;R2 - No food found;4;4;100,0;80,0;ec360169-e8e4-4b55-92a5-bb53b8d4d99a
92;92;9;R1 - Eat grass;4;4;96,0;97,0;866e16a6-c395-40a8-a5b5-a70f3aa9b3c1
92;92;93;R1 - Eat grass;4;4;55,0;37,0;bf146561-f4ca-4d34-ba1a-d04fa6519920
92;92;37;R1 - Eat grass;4;4;23,0;31,0;894d7fb8-c6cd-431a-979f-1acf00a8d038
92;92;77;R1 - Eat grass;4;4;93,0;69,0;7cdf6e6c-c219-4136-9f57-99ea2bf84da6
92;92;90;R1 - Eat grass;4;4;55,0;83,0;6032a1e3-fc21-44d4-93d8-47ce461b485d
92;92;58;R1 - Eat grass;4;4;60,0;27,0;bb51db82-9949-4868-a863-832b9d1fd50b
92;92;23;R2 - No food found;4;4;100,0;76,0;fb185711-ee6c-487e-b713-ede8b1c86077
92;92;32;R1 - Eat grass;4;4;17,0;29,0;4db0bbd8-6cad-472d-b3f0-18f1f1c2e780
92;92;58;R1 - Eat grass;4;4;26,0;34,0;e8cad4b0-73a6-45d6-b27e-e875d232e32e
92;92;86;R1 - Eat grass;4;4;57,0;77,0;16869f0b-07d8-4a8e-a05c-8812d83525e3
92;92;175;R2 - No food found;4;4;100,0;49,0;e7758554-1691-421a-8589-bd0dde7fd1b1
92;92;48;R2 - No food found;4;4;100,0;97,0;f88c2854-fc9e-4b95-b775-cda6ea0fa835
92;92;44;R1 - Eat grass;4;4;86,0;57,0;12a032de-a221-4d87-b196-a1b1137f893e
92;92;14;R2 - No food found;4;4;60,0;100,0;c8c5b3aa-e704-4965-9437-702113abe2ec
92;92;72;R1 - Eat grass;4;4;91,0;41,0;7742705a-90e7-436a-8b7f-e6e21bc56204
92;92;50;R1 - Eat grass;4;4;59,0;61,0;3180049b-574e-44f8-a102-d9399126af55
92;92;149;R1 - Eat grass;4;4;99,0;8,0;a2ea4bb8-1154-4a4e-a68d-ef4e9b397520
92;92;38;R1 - Eat grass;4;4;63,0;60,0;1093c952-9134-4ac0-99a5-4686c2334a9b
92;92;44;R1 - Eat grass;4;4;27,0;2,0;f5002963-6b68-4d69-8263-2c1056a7d28f
92;92;43;R1 - Eat grass;4;4;76,0;9,0;4e12fb32-3843-41d6-8526-9ee62f65291c
92;92;90;R1 - Eat grass;4;4;27,0;23,0;0ccc44f1-66ec-443f-baf1-11f8f001d4a6
92;92;29;R1 - Eat grass;4;4;75,0;14,0;3e959f07-5414-4940-b02a-76711f1bea61
92;92;23;R1 - Eat grass;4;4;18,0;81,0;87b2e298-8722-40af-916b-8ba428eb625e
92;92;23;R1 - Eat grass;4;4;34,0;68,0;d34f5f0d-9bcf-4eb2-87b9-23b4ee52604d
92;92;45;R1 - Eat grass;4;4;16,0;85,0;5e614e37-e0f1-4b6d-a968-51ebdbeedcdd
92;92;84;R1 - Eat grass;4;4;56,0;57,0;128e7313-f57d-43fa-903b-8043798f09d2
92;92;22;R1 - Eat grass;4;4;33,0;85,0;ff4d4cb9-d690-4fa7-9d58-61abb1bd43c8
92;92;73;R1 - Eat grass;4;4;45,0;37,0;70d0089c-47a2-468a-b7d1-0e7add2fbd55
92;92;76;R1 - Eat grass;4;4;56,0;74,0;1b4fb4bd-d727-48e4-bde2-430f412025cd
92;92;16;R1 - Eat grass;4;4;35,0;27,0;138d9d21-9573-436a-9764-9179065197df
92;92;38;R1 - Eat grass;4;4;26,0;20,0;c791b534-c591-4d1c-afd8-57abce7e8715
92;92;41;R2 - No food found;4;4;100,0;65,0;e9dcabd5-2d98-4654-b246-e9b6e256f384
92;92;47;R1 - Eat grass;4;4;27,0;39,0;77038dc0-fc71-41f9-828f-89737a24fe91
92;92;137;R1 - Eat grass;4;4;65,0;34,0;02b2f784-e951-46b2-b896-c382f5d4bffa
92;92;90;R1 - Eat grass;4;4;81,0;26,0;886418b6-42f8-4144-a85a-7cfdc1ed94a2
92;92;18;R2 - No food found;4;4;100,0;20,0;4db69742-8be6-4b7d-8f35-e238cecb46ba
92;92;58;R1 - Eat grass;4;4;22,0;91,0;0ee8b222-4bb9-4582-b6ee-2ccca7cb2669
92;92;42;R1 - Eat grass;4;4;27,0;59,0;f0b5a7be-337a-4c6f-8467-5682305dd673
92;92;42;R1 - Eat grass;4;4;96,0;18,0;00bd4d96-fa88-4423-b19c-cd74ce72a144
92;92;37;R2 - No food found;4;4;100,0;2,0;e07e5cd6-518f-4af5-acd4-c2306d5d7bf5
92;92;38;R1 - Eat grass;4;4;59,0;21,0;335ae74a-abff-40b2-a515-6e4f1eb2e9a5
92;92;52;R2 - No food found;4;4;100,0;17,0;2a5ee660-aaae-4eca-835e-5dcb25bf099d
92;92;54;R2 - No food found;4;4;100,0;94,0;ac39e36e-efb0-47e9-8c21-d1f520e8e317
92;92;69;R1 - Eat grass;4;4;87,0;51,0;52c30db4-8422-4008-80ad-c78892fbecd9
92;92;106;R1 - Eat grass;4;4;97,0;7,0;2d30dfa6-42b4-4b71-83b3-2b55170b286c
92;92;68;R1 - Eat grass;4;4;76,0;81,0;3ed8835b-0704-4295-a0d7-4eabff23a4ed
92;92;56;R2 - No food found;4;4;100,0;14,0;29b421fa-3b8f-4bb5-bc10-dd1323d2e0d0
92;92;65;R1 - Eat grass;4;4;77,0;50,0;577d35b6-9cfe-48a7-b504-e043691c9368
92;92;114;R1 - Eat grass;4;4;60,0;59,0;bc08569f-1ca9-45d0-98a7-33fd7d2d569b
92;92;28;R1 - Eat grass;4;4;63,0;97,0;55ac4fc6-7c01-4c43-80bb-64768d741b26
92;92;118;R1 - Eat grass;4;4;4,0;87,0;60498bbf-42b6-4ac4-8739-04dcba429a58
92;92;106;R1 - Eat grass;4;4;49,0;4,0;04764c48-5eb5-44c8-bbae-e0066c9be641
92;92;49;R2 - No food found;4;4;100,0;18,0;a5750cc4-6b33-4ffb-9acf-6681ad8b8a60
92;92;63;R1 - Eat grass;4;4;59,0;43,0;1df5854b-ec92-4336-847d-8426f6569804
92;92;31;R1 - Eat grass;4;4;76,0;22,0;4414d6d6-5407-468a-8d6b-1c5713346490
92;92;54;R1 - Eat grass;4;4;13,0;59,0;82bc751d-4d7e-48ec-aded-d5eab14f82bc
92;92;100;R1 - Eat grass;4;4;38,0;72,0;4e768f12-93bc-45bd-a8e0-f8a93003103d
92;92;78;R1 - Eat grass;4;4;47,0;53,0;1f499edb-1e15-4d3f-8039-995627d90b9c
92;92;65;R1 - Eat grass;4;4;96,0;10,0;e5136c08-5031-4d20-99d4-e2e66876c783
92;92;100;R1 - Eat grass;4;4;39,0;54,0;cc3ffc53-8ff6-46ce-ae52-fdaf649ff249
92;92;178;R1 - Eat grass;4;4;57,0;73,0;954e1d1d-4076-47d5-a3de-ddf1e46ccbfa
92;92;80;R1 - Eat grass;4;4;5,0;31,0;d7882be7-00e0-4453-9ea6-480ea47a509f
92;92;48;R2 - No food found;4;4;81,0;100,0;3279d36f-77da-4dd5-be3f-ab7330e9f9f6
92;92;1;R2 - No food found;4;4;100,0;14,0;6ab503eb-af28-4c0f-8054-e7faacfec2ac
93;93;47;R1 - Eat grass;4;4;49,0;15,0;778a28a7-0ec6-48fb-9768-28b2c2475b61
93;93;70;R1 - Eat grass;4;4;53,0;88,0;e0936538-2c64-4c58-8105-c374b046c862
93;93;178;R1 - Eat grass;4;4;50,0;42,0;644a354b-c839-47e5-9190-999466742691
93;93;55;R1 - Eat grass;4;4;12,0;65,0;38182be8-f4a5-4a91-8e43-e5d179b172b9
93;93;32;R1 - Eat grass;4;4;80,0;84,0;8a39cf6a-3eb3-415e-963b-638358910346
93;93;30;R1 - Eat grass;4;4;77,0;83,0;b52cbc2c-7008-488f-8ba6-48d6a81fbdf3
93;93;68;R1 - Eat grass;4;4;32,0;37,0;ad580ded-096e-4694-a7dd-d80db28ce9e3
93;93;84;R1 - Eat grass;4;4;97,0;55,0;ba9d5faa-aa70-4f6a-ba97-62e30b159f93
93;93;143;R1 - Eat grass;4;4;61,0;81,0;2ec43f3d-aa7a-4999-86db-08ae4eb17b78
93;93;111;R1 - Eat grass;4;4;71,0;48,0;13814d12-597f-40ce-a61c-78423eb0ffb9
93;93;78;R1 - Eat grass;4;4;52,0;42,0;42fc12be-04fb-44ca-a072-b10cb0b50ffc
93;93;87;R1 - Eat grass;4;4;67,0;54,0;0f43439e-62b9-4dc4-8aad-31e8d66fa057
93;93;237;R1 - Eat grass;4;4;67,0;55,0;4e6d4841-e0d7-4344-813b-9c2522d87823
93;93;53;R1 - Eat grass;4;4;66,0;5,0;74aa39ff-2271-4cb1-9a8a-58a5fc42edc0
93;93;77;R1 - Eat grass;4;4;66,0;11,0;b141dc32-9f81-48bc-aad4-62f51150b09d
93;93;46;R1 - Eat grass;4;4;58,0;85,0;58a0a4fb-5e46-458b-b670-c764a9ddd491
93;93;56;R1 - Eat grass;4;4;7,0;31,0;e875be26-9366-4f7f-89ad-1fc9d5fbcce7
93;93;19;R1 - Eat grass;4;4;55,0;48,0;16f86335-51e9-4933-8c7d-4afa5c41378a
93;93;55;R1 - Eat grass;4;4;88,0;58,0;40c05a28-6143-4c61-96a7-e9e9422153c1
93;93;23;R1 - Eat grass;4;4;70,0;54,0;760a0dba-a6a8-429a-816f-cfa9bbe82bc2
93;93;52;R1 - Eat grass;4;4;74,0;96,0;7c383a34-5ab7-4ef6-a57d-70a9ac81aabd
93;93;28;R1 - Eat grass;4;4;89,0;90,0;e859365d-34b7-40bc-a597-16f42dfc16e9
93;93;80;R2 - No food found;4;4;100,0;59,0;8f016bfd-8d31-4798-b961-61b7cbe1656f
93;93;37;R1 - Eat grass;4;4;99,0;72,0;721a10cf-fc6c-4ce6-9176-306b34382332
93;93;72;R1 - Eat grass;4;4;75,0;27,0;484fb1ea-1c74-4a1f-9f83-043831e1330f
93;93;34;R1 - Eat grass;4;4;45,0;27,0;41e7df31-bfad-484a-9afd-03872d550b79
93;93;65;R1 - Eat grass;4;4;44,0;22,0;60c8ec4c-b0cb-4384-9c0d-0144d7aeaa1a
93;93;23;R1 - Eat grass;4;4;63,0;18,0;7127e594-f5f9-4529-b255-05e1004bf942
93;93;67;R1 - Eat grass;4;4;71,0;3,0;58c81e8d-6ef4-4a9d-a00e-b464f9864795
93;93;80;R1 - Eat grass;4;4;17,0;21,0;dc6b2dc8-4dce-40dd-9cb0-2cb48bdbaffa
93;93;47;R2 - No food found;4;4;100,0;44,0;40cb2d19-8399-4a8c-ab7d-1df957f0401b
93;93;87;R2 - No food found;4;4;100,0;57,0;e922af3d-63d9-46c3-9313-2c1adae2e035
93;93;23;R1 - Eat grass;4;4;14,0;52,0;a954b407-9c8f-4b2d-992a-6f2e949d24b2
93;93;3;R2 - No food found;4;4;67,0;100,0;488797c2-b6c0-44f8-88a4-531eb42a5e54
93;93;27;R1 - Eat grass;4;4;67,0;49,0;366b1fdf-bbd1-4784-975f-ca6bebf8a0b7
93;93;44;R1 - Eat grass;4;4;43,0;62,0;9d3929b0-994d-42f5-b09a-cab959f2372d
93;93;29;R2 - No food found;4;4;100,0;74,0;3932abed-1e70-45df-9eff-6e3fd05ba7da
93;93;34;R1 - Eat grass;4;4;91,0;51,0;daa74b42-e644-4ccb-91e1-cc3c1f9640fb
93;93;69;R1 - Eat grass;4;4;25,0;80,0;e708cff8-2d1a-4844-aff0-22a30fb2f59c
93;93;127;R1 - Eat grass;4;4;93,0;24,0;0cc944f6-e829-4ce7-973c-bf7c3edaa2ec
93;93;69;R1 - Eat grass;4;4;65,0;50,0;0870c0a0-ca1d-4025-88b7-ea4fa5a41dc0
93;93;56;R1 - Eat grass;4;4;70,0;43,0;74201578-21d6-4668-9eb0-8283a586943f
93;93;64;R2 - No food found;4;4;95,0;100,0;0e5cb4eb-8156-48e2-8ca7-ae202ededfc1
93;93;75;R1 - Eat grass;4;4;14,0;95,0;cfe4e4c8-6320-4dc9-8436-66912270d30f
93;93;29;R1 - Eat grass;4;4;7,0;58,0;958edd61-ecc0-4479-9de0-2228c124106a
93;93;60;R1 - Eat grass;4;4;8,0;29,0;69ca5515-cdb8-41d7-b56e-e578ffd5b814
93;93;2;R2 - No food found;4;4;100,0;74,0;4b10bc5d-69ba-4492-a776-b5daccb03eab
93;93;97;R1 - Eat grass;4;4;51,0;24,0;efcf6f01-37f6-43fa-8fdd-fc23bf114347
93;93;64;R1 - Eat grass;4;4;64,0;11,0;76cc81ee-2708-42c2-b4f3-78841d5f0100
93;93;19;R1 - Eat grass;4;4;4,0;3,0;b9c00719-6526-4ee2-8812-a1fa87075269
93;93;105;R1 - Eat grass;4;4;38,0;54,0;c84e04af-5ea2-482f-b964-c04a9ffa0e4a
93;93;58;R2 - No food found;4;4;100,0;27,0;d0cdebf1-cfb0-4d46-9c9d-4e5f4703c0e7
93;93;103;R2 - No food found;4;4;100,0;82,0;49241173-8156-492c-86e7-5f14175c0ac3
93;93;30;R1 - Eat grass;4;4;64,0;82,0;8de3d7c0-8878-45d5-b1bd-b78d66ed482f
93;93;67;R1 - Eat grass;4;4;36,0;96,0;85cf18cc-a378-42ba-b621-ef33fd015067
93;93;72;R1 - Eat grass;4;4;57,0;37,0;dadfc357-928a-43de-b8d4-5cbf8cc652b6
93;93;18;R1 - Eat grass;4;4;56,0;93,0;94db2b9a-909b-48f7-86c5-8910ce6f27e4
93;93;59;R1 - Eat grass;4;4;26,0;33,0;12c515a1-6297-4d37-9c8e-e34af050a213
93;93;47;R1 - Eat grass;4;4;27,0;89,0;f0f9df00-0035-40c6-aa68-e03209ce6def
93;93;84;R1 - Eat grass;4;4;10,0;53,0;64ca1b14-616f-496a-bc06-a8ecdf2bf83c
93;93;41;R1 - Eat grass;4;4;61,0;52,0;c8135ee5-42e4-414c-8fa1-5dbf52f4996b
93;93;54;R1 - Eat grass;4;4;51,0;42,0;a452ba3b-b57b-4545-bf81-20da79fe5b45
93;93;26;R1 - Eat grass;4;4;80,0;56,0;9b2cf362-75e4-4cb9-976a-e2a6401045a2
93;93;70;R1 - Eat grass;4;4;19,0;77,0;54c8ffa0-ff91-4d1d-8301-c285624c255b
93;93;47;R1 - Eat grass;4;4;13,0;29,0;207580ba-fb0f-4511-9740-ab3748bc5be1
93;93;27;R2 - No food found;4;4;100,0;18,0;1fd6d1e6-a77e-48e8-ada0-b4d80860e000
93;93;37;R1 - Eat grass;4;4;72,0;20,0;a351feea-9cf9-4d14-9569-1c9733a54185
93;93;51;R1 - Eat grass;4;4;11,0;16,0;1b21c244-7dd1-4abe-9afa-24d79a6e3b64
93;93;89;R1 - Eat grass;4;4;75,0;88,0;585c0b51-b59b-437b-b2f5-87615ed95514
93;93;39;R1 - Eat grass;4;4;73,0;32,0;02291e1d-c15f-44d0-bd9e-2921a10ac036
93;93;27;R1 - Eat grass;4;4;45,0;14,0;f4ee0bd3-ab14-49fb-b314-4ac207f04bf6
93;93;23;R1 - Eat grass;4;4;82,0;85,0;52b92a7b-423f-4e96-8b12-d6d3fd6f0470
93;93;67;R1 - Eat grass;4;4;18,0;71,0;9de4fd76-1164-4832-b394-041fcdbf64b5
93;93;43;R1 - Eat grass;4;4;47,0;74,0;8bbc707f-426c-4d1d-9952-c397876402cf
93;93;26;R1 - Eat grass;4;4;36,0;50,0;49612f55-fee9-4079-9bfb-d26305604ca7
93;93;86;R1 - Eat grass;4;4;73,0;51,0;77b63f41-a5c6-450c-9dba-a9e7d4ce8f10
93;93;45;R1 - Eat grass;4;4;34,0;82,0;3e558f1e-db05-403c-95b4-3a7f4dd122dc
93;93;93;R1 - Eat grass;4;4;38,0;59,0;1948e469-02c5-4e88-86bd-147d48d77027
93;93;26;R1 - Eat grass;4;4;53,0;95,0;cbc633f3-e314-4493-8db3-cce26b67e79a
93;93;155;R1 - Eat grass;4;4;80,0;32,0;b5aa18b1-63bb-4780-a96a-575000ded3fd
93;93;116;R1 - Eat grass;4;4;66,0;64,0;1099381a-70d6-444e-b961-7ddc539876b7
93;93;3;R2 - No food found;4;4;88,0;100,0;66da9e78-a26c-4b3c-a008-a430ba9e4d00
93;93;36;R1 - Eat grass;4;4;82,0;42,0;1336dd16-1b72-421b-beaa-530603c0dc6e
93;93;162;R1 - Eat grass;4;4;45,0;82,0;734d3034-465a-4ce7-98c6-990c6c1b3d0b
93;93;58;R1 - Eat grass;4;4;37,0;55,0;cac78828-a067-4e41-98fd-bfdbe760b1e6
93;93;44;R1 - Eat grass;4;4;44,0;23,0;f25b0e7e-02e5-4153-a66e-bbef93c3eccc
93;93;66;R1 - Eat grass;4;4;33,0;8,0;edc1f5ab-539f-4a20-9809-7461af1a476e
93;93;30;R2 - No food found;4;4;100,0;56,0;59135e19-6485-47e3-9f73-bb31274d7651
93;93;49;R1 - Eat grass;4;4;74,0;63,0;6765de7d-b318-4450-b470-17cb3308100e
93;93;92;R1 - Eat grass;4;4;33,0;64,0;56b7fb47-333d-4a84-baf1-f21ba834369a
93;93;40;R2 - No food found;4;4;94,0;100,0;a450b2cf-c4d8-48ec-a495-0aed454ea1b8
93;93;114;R1 - Eat grass;4;4;27,0;66,0;3161bc06-7603-4715-89bc-0e9f0bddaee5
93;93;104;R1 - Eat grass;4;4;25,0;43,0;c330ba0b-3962-410a-88d6-88485a7bb49b
93;93;73;R1 - Eat grass;4;4;59,0;31,0;23dc0fff-63ff-4910-a791-e9ceb2dca238
93;93;65;R1 - Eat grass;4;4;24,0;55,0;4da96dfb-ce76-4071-8504-ace555b69dfd
93;93;129;R1 - Eat grass;4;4;49,0;71,0;2286789f-45d5-4b58-b8dc-8c9c8842c340
93;93;56;R1 - Eat grass;4;4;75,0;80,0;a85ad33e-9a24-4034-891a-a4eb0033aac5
93;93;47;R1 - Eat grass;4;4;47,0;75,0;a8512cc0-e142-46ca-9d10-5d5d38d90305
93;93;40;R1 - Eat grass;4;4;27,0;44,0;4651c430-e450-4d87-b2e1-f8cb1e2c5170
93;93;56;R1 - Eat grass;4;4;38,0;57,0;b65a2a2b-750f-4241-8a3a-bd776c8b677b
93;93;36;R2 - No food found;4;4;100,0;6,0;1a25e1ee-7883-4d57-a5e2-48bd502df51d
93;93;83;R1 - Eat grass;4;4;10,0;88,0;d81f9a61-6c4f-4a56-b5ee-7049b98369e8
93;93;83;R2 - No food found;4;4;100,0;79,0;e2427b7d-819d-4685-9211-126f3113187b
93;93;38;R1 - Eat grass;4;4;78,0;36,0;4e0923c5-ec35-48c4-a28a-90c09edfc42b
93;93;40;R1 - Eat grass;4;4;64,0;1,0;992982a1-fff8-47eb-b013-71fb6741b171
93;93;82;R1 - Eat grass;4;4;61,0;14,0;64969c11-0629-4d31-a51e-977ba18d7719
93;93;60;R1 - Eat grass;4;4;78,0;83,0;d057c236-ce9d-4547-9433-144c62266d39
93;93;56;R1 - Eat grass;4;4;43,0;29,0;0b7ba9e6-e788-4f49-8fb2-9fa4fda2a9c5
93;93;66;R1 - Eat grass;4;4;22,0;64,0;55a8230c-bb3d-463a-911f-07d9b13bb1f9
93;93;81;R1 - Eat grass;4;4;83,0;92,0;2c7493ca-bb9f-41f6-9c8e-75f9ae5f4868
93;93;54;R1 - Eat grass;4;4;70,0;21,0;c502384b-c416-43f2-9abd-1c816979d9dc
93;93;116;R1 - Eat grass;4;4;40,0;19,0;95e3a6a7-ea04-4724-a650-318593e8297e
93;93;158;R1 - Eat grass;4;4;69,0;21,0;6cc3f4de-16c9-4cab-be3c-2d2880eeb4a0
93;93;133;R1 - Eat grass;4;4;7,0;7,0;b9dc16e7-6a85-400e-9d5f-123a759b3a68
